FREQ,REF_AREA,VALUE,UNIT_MEASURE,UNIT_MULT,BREAKS,COVERAGE,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,GR,R,628,0,,,,2002-Q3,98.0545,A,F,
Q,GR,R,628,0,,,,2002-Q4,98.2402,A,F,
Q,GR,R,628,0,,,,2003-Q1,99.4764,A,F,
Q,GR,R,628,0,,,,2003-Q2,97.071,A,F,
Q,GR,R,628,0,,,,2003-Q3,99.1389,A,F,
Q,GR,R,628,0,,,,2003-Q4,98.3198,A,F,
Q,GR,R,628,0,,,,2004-Q1,97.8569,A,F,
Q,GR,R,628,0,,,,2004-Q2,96.3905,A,F,
Q,GR,R,628,0,,,,2004-Q3,98.6319,A,F,
Q,GR,R,628,0,,,,2004-Q4,98.861,A,F,
Q,GR,R,628,0,,,,2005-Q1,101.9492,A,F,
Q,GR,R,628,0,,,,2005-Q2,103.0645,A,F,
Q,GR,R,628,0,,,,2005-Q3,106.5434,A,F,
Q,GR,R,628,0,,,,2005-Q4,107.9165,A,F,
Q,GR,R,628,0,,,,2006-Q1,112.0074,A,F,
Q,GR,R,628,0,,,,2006-Q2,113.0191,A,F,
Q,GR,R,628,0,,,,2006-Q3,115.5599,A,F,
Q,GR,R,628,0,,,,2006-Q4,118.6806,A,F,
Q,GR,R,628,0,,,,2007-Q1,118.5487,A,F,
Q,GR,R,628,0,,,,2007-Q2,117.6459,A,F,
Q,GR,R,628,0,,,,2007-Q3,119.5312,A,F,
Q,GR,R,628,0,,,,2007-Q4,117.2875,A,F,
Q,GR,R,628,0,,,,2008-Q1,116.9994,A,F,
Q,GR,R,628,0,,,,2008-Q2,114.2616,A,F,
Q,GR,R,628,0,,,,2008-Q3,115.9146,A,F,
Q,GR,R,628,0,,,,2008-Q4,114.6558,A,F,
Q,GR,R,628,0,,,,2009-Q1,111.4224,A,F,
Q,GR,R,628,0,,,,2009-Q2,110.6971,A,F,
Q,GR,R,628,0,,,,2009-Q3,109.2424,A,F,
Q,GR,R,628,0,,,,2009-Q4,107.9627,A,F,
Q,GR,R,628,0,,,,2010-Q1,106.2279,A,F,
Q,GR,R,628,0,,,,2010-Q2,100.3345,A,F,
Q,GR,R,628,0,,,,2010-Q3,98.1406,A,F,
Q,GR,R,628,0,,,,2010-Q4,95.5631,A,F,
Q,GR,R,628,0,,,,2011-Q1,95.9735,A,F,
Q,GR,R,628,0,,,,2011-Q2,91.965,A,F,
Q,GR,R,628,0,,,,2011-Q3,91.314,A,F,
Q,GR,R,628,0,,,,2011-Q4,86.8191,A,F,
Q,GR,R,628,0,,,,2012-Q1,84.1442,A,F,
Q,GR,R,628,0,,,,2012-Q2,80.7683,A,F,
Q,GR,R,628,0,,,,2012-Q3,78.7745,A,F,
Q,GR,R,628,0,,,,2012-Q4,74.8793,A,F,
Q,GR,R,628,0,,,,2013-Q1,74.4672,A,F,
Q,GR,R,628,0,,,,2013-Q2,71.4453,A,F,
Q,GR,R,628,0,,,,2013-Q3,71.4849,A,F,
Q,GR,R,628,0,,,,2013-Q4,69.1792,A,F,
Q,GR,R,628,0,,,,2014-Q1,68.6038,A,F,
Q,GR,R,628,0,,,,2014-Q2,66.5535,A,F,
Q,GR,R,628,0,,,,2014-Q3,66.976,A,F,
Q,GR,R,628,0,,,,2014-Q4,66.5695,A,F,
Q,GR,R,628,0,,,,2015-Q1,67.3849,A,F,
Q,GR,R,628,0,,,,2015-Q2,64.6323,A,F,
Q,GR,R,628,0,,,,2015-Q3,64.2259,A,F,
Q,GR,R,628,0,,,,2015-Q4,63.5543,A,F,
Q,GR,R,628,0,,,,2016-Q1,65.0473,A,F,
Q,GR,R,628,0,,,,2016-Q2,63.5975,A,F,
Q,GR,R,628,0,,,,2016-Q3,63.7566,A,F,
Q,GR,R,628,0,,,,2016-Q4,63.1824,A,F,
Q,GR,R,628,0,,,,2017-Q1,62.9425,A,F,
Q,GR,R,628,0,,,,2017-Q2,62.1274,A,F,
Q,GR,R,628,0,,,,2017-Q3,62.7325,A,F,
Q,GR,R,628,0,,,,2017-Q4,62.3937,A,F,
Q,GR,R,628,0,,,,2018-Q1,63.3173,A,F,
Q,GR,R,628,0,,,,2018-Q2,62.5845,A,F,
Q,GR,R,628,0,,,,2018-Q3,63.543,A,F,
Q,GR,R,628,0,,,,2018-Q4,63.6859,A,F,
Q,GR,R,628,0,,,,2019-Q1,66.3542,A,F,
Q,GR,R,628,0,,,,2019-Q2,67.1188,A,F,
Q,GR,R,628,0,,,,2019-Q3,68.8516,A,F,
Q,GR,R,628,0,,,,2019-Q4,68.3864,A,F,
Q,GR,R,628,0,,,,2020-Q1,70.564,A,F,
Q,GR,R,628,0,,,,2020-Q2,70.9774,A,F,
Q,GR,R,628,0,,,,2020-Q3,72.9046,A,F,
Q,GR,R,628,0,,,,2020-Q4,72.0312,A,F,
Q,GR,R,628,0,,,,2021-Q1,74.9826,A,F,
Q,GR,R,628,0,,,,2021-Q2,75.6339,A,F,
Q,GR,R,628,0,,,,2021-Q3,77.9059,A,F,
Q,GR,R,628,0,,,,2021-Q4,75.8914,A,F,
Q,GR,R,628,0,,,,2022-Q1,76.7863,A,F,
Q,GR,R,628,0,,,,2022-Q2,75.4159,A,F,
Q,GR,R,628,0,,,,2022-Q3,78.5656,A,F,
Q,GR,R,628,0,,,,2022-Q4,80.0765,A,F,
Q,GR,R,628,0,,,,2023-Q1,83.8519,A,F,
Q,GR,R,628,0,,,,2023-Q2,84.4807,A,F,
Q,GR,R,628,0,,,,2023-Q3,86.629,A,F,
Q,GR,R,628,0,,,,2023-Q4,87.1808,A,F,
Q,GR,R,628,0,,,,2024-Q1,90.1308,A,F,
Q,GR,R,628,0,,,,2024-Q2,90.3971,A,F,
Q,GR,R,628,0,,,,2024-Q3,91.4131,A,F,
Q,GR,R,628,0,,,,2024-Q4,91.409,A,F,
Q,GR,R,628,0,,,,2025-Q1,94.5109,A,F,
Q,GR,R,628,0,,,,2025-Q2,95.3083,A,F,
Q,GR,R,628,0,,,,2025-Q3,96.7102,A,F,
Q,GR,R,628,0,,,,2025-Q4,96.7268,A,F,
Q,GR,R,628,0,,,,2026-Q1,96.9821,A,F,
Q,SE,R,628,0,,,,1970-Q1,49.1956,A,F,
Q,SE,R,628,0,,,,1970-Q2,49.6918,A,F,
Q,SE,R,628,0,,,,1970-Q3,48.9377,A,F,
Q,SE,R,628,0,,,,1970-Q4,49.264,A,F,
Q,SE,R,628,0,,,,1971-Q1,47.6899,A,F,
Q,SE,R,628,0,,,,1971-Q2,48.8984,A,F,
Q,SE,R,628,0,,,,1971-Q3,48.1675,A,F,
Q,SE,R,628,0,,,,1971-Q4,48.3826,A,F,
Q,SE,R,628,0,,,,1972-Q1,48.7572,A,F,
Q,SE,R,628,0,,,,1972-Q2,49.3421,A,F,
Q,SE,R,628,0,,,,1972-Q3,48.615,A,F,
Q,SE,R,628,0,,,,1972-Q4,49.2416,A,F,
Q,SE,R,628,0,,,,1973-Q1,49.3591,A,F,
Q,SE,R,628,0,,,,1973-Q2,49.6577,A,F,
Q,SE,R,628,0,,,,1973-Q3,48.9703,A,F,
Q,SE,R,628,0,,,,1973-Q4,48.8977,A,F,
Q,SE,R,628,0,,,,1974-Q1,48.0612,A,F,
Q,SE,R,628,0,,,,1974-Q2,48.6612,A,F,
Q,SE,R,628,0,,,,1974-Q3,48.975,A,F,
Q,SE,R,628,0,,,,1974-Q4,49.5873,A,F,
Q,SE,R,628,0,,,,1975-Q1,50.8904,A,F,
Q,SE,R,628,0,,,,1975-Q2,52.5908,A,F,
Q,SE,R,628,0,,,,1975-Q3,52.8282,A,F,
Q,SE,R,628,0,,,,1975-Q4,53.4291,A,F,
Q,SE,R,628,0,,,,1976-Q1,53.6857,A,F,
Q,SE,R,628,0,,,,1976-Q2,55.2017,A,F,
Q,SE,R,628,0,,,,1976-Q3,57.4901,A,F,
Q,SE,R,628,0,,,,1976-Q4,56.2036,A,F,
Q,SE,R,628,0,,,,1977-Q1,56.922,A,F,
Q,SE,R,628,0,,,,1977-Q2,58.0461,A,F,
Q,SE,R,628,0,,,,1977-Q3,57.704,A,F,
Q,SE,R,628,0,,,,1977-Q4,57.9198,A,F,
Q,SE,R,628,0,,,,1978-Q1,56.41,A,F,
Q,SE,R,628,0,,,,1978-Q2,59.1847,A,F,
Q,SE,R,628,0,,,,1978-Q3,61.5004,A,F,
Q,SE,R,628,0,,,,1978-Q4,60.5199,A,F,
Q,SE,R,628,0,,,,1979-Q1,60.0053,A,F,
Q,SE,R,628,0,,,,1979-Q2,62.1985,A,F,
Q,SE,R,628,0,,,,1979-Q3,63.0709,A,F,
Q,SE,R,628,0,,,,1979-Q4,60.7379,A,F,
Q,SE,R,628,0,,,,1980-Q1,56.8713,A,F,
Q,SE,R,628,0,,,,1980-Q2,56.7559,A,F,
Q,SE,R,628,0,,,,1980-Q3,56.2159,A,F,
Q,SE,R,628,0,,,,1980-Q4,52.5268,A,F,
Q,SE,R,628,0,,,,1981-Q1,50.8857,A,F,
Q,SE,R,628,0,,,,1981-Q2,50.1777,A,F,
Q,SE,R,628,0,,,,1981-Q3,48.594,A,F,
Q,SE,R,628,0,,,,1981-Q4,46.8321,A,F,
Q,SE,R,628,0,,,,1982-Q1,45.9726,A,F,
Q,SE,R,628,0,,,,1982-Q2,46.349,A,F,
Q,SE,R,628,0,,,,1982-Q3,46.1081,A,F,
Q,SE,R,628,0,,,,1982-Q4,44.456,A,F,
Q,SE,R,628,0,,,,1983-Q1,42.9357,A,F,
Q,SE,R,628,0,,,,1983-Q2,42.7483,A,F,
Q,SE,R,628,0,,,,1983-Q3,42.0049,A,F,
Q,SE,R,628,0,,,,1983-Q4,41.4371,A,F,
Q,SE,R,628,0,,,,1984-Q1,40.4511,A,F,
Q,SE,R,628,0,,,,1984-Q2,40.9584,A,F,
Q,SE,R,628,0,,,,1984-Q3,40.953,A,F,
Q,SE,R,628,0,,,,1984-Q4,40.1387,A,F,
Q,SE,R,628,0,,,,1985-Q1,39.4409,A,F,
Q,SE,R,628,0,,,,1985-Q2,39.6942,A,F,
Q,SE,R,628,0,,,,1985-Q3,39.6862,A,F,
Q,SE,R,628,0,,,,1985-Q4,38.8112,A,F,
Q,SE,R,628,0,,,,1986-Q1,38.7904,A,F,
Q,SE,R,628,0,,,,1986-Q2,39.2844,A,F,
Q,SE,R,628,0,,,,1986-Q3,40.1473,A,F,
Q,SE,R,628,0,,,,1986-Q4,40.7645,A,F,
Q,SE,R,628,0,,,,1987-Q1,41.907,A,F,
Q,SE,R,628,0,,,,1987-Q2,42.7085,A,F,
Q,SE,R,628,0,,,,1987-Q3,43.2904,A,F,
Q,SE,R,628,0,,,,1987-Q4,44.2933,A,F,
Q,SE,R,628,0,,,,1988-Q1,45.9723,A,F,
Q,SE,R,628,0,,,,1988-Q2,47.0713,A,F,
Q,SE,R,628,0,,,,1988-Q3,49.3424,A,F,
Q,SE,R,628,0,,,,1988-Q4,49.826,A,F,
Q,SE,R,628,0,,,,1989-Q1,51.9259,A,F,
Q,SE,R,628,0,,,,1989-Q2,53.3888,A,F,
Q,SE,R,628,0,,,,1989-Q3,54.949,A,F,
Q,SE,R,628,0,,,,1989-Q4,54.2844,A,F,
Q,SE,R,628,0,,,,1990-Q1,55.0779,A,F,
Q,SE,R,628,0,,,,1990-Q2,54.7251,A,F,
Q,SE,R,628,0,,,,1990-Q3,54.7382,A,F,
Q,SE,R,628,0,,,,1990-Q4,52.9787,A,F,
Q,SE,R,628,0,,,,1991-Q1,54.2101,A,F,
Q,SE,R,628,0,,,,1991-Q2,53.0438,A,F,
Q,SE,R,628,0,,,,1991-Q3,53.165,A,F,
Q,SE,R,628,0,,,,1991-Q4,51.9921,A,F,
Q,SE,R,628,0,,,,1992-Q1,49.5514,A,F,
Q,SE,R,628,0,,,,1992-Q2,48.3383,A,F,
Q,SE,R,628,0,,,,1992-Q3,46.7896,A,F,
Q,SE,R,628,0,,,,1992-Q4,43.2594,A,F,
Q,SE,R,628,0,,,,1993-Q1,40.1102,A,F,
Q,SE,R,628,0,,,,1993-Q2,39.8981,A,F,
Q,SE,R,628,0,,,,1993-Q3,39.7213,A,F,
Q,SE,R,628,0,,,,1993-Q4,39.8477,A,F,
Q,SE,R,628,0,,,,1994-Q1,40.3666,A,F,
Q,SE,R,628,0,,,,1994-Q2,41.1183,A,F,
Q,SE,R,628,0,,,,1994-Q3,41.3862,A,F,
Q,SE,R,628,0,,,,1994-Q4,40.4735,A,F,
Q,SE,R,628,0,,,,1995-Q1,40.2295,A,F,
Q,SE,R,628,0,,,,1995-Q2,40.4533,A,F,
Q,SE,R,628,0,,,,1995-Q3,40.0166,A,F,
Q,SE,R,628,0,,,,1995-Q4,39.1717,A,F,
Q,SE,R,628,0,,,,1996-Q1,39.4432,A,F,
Q,SE,R,628,0,,,,1996-Q2,39.7066,A,F,
Q,SE,R,628,0,,,,1996-Q3,40.6049,A,F,
Q,SE,R,628,0,,,,1996-Q4,40.5676,A,F,
Q,SE,R,628,0,,,,1997-Q1,41.2527,A,F,
Q,SE,R,628,0,,,,1997-Q2,42.4289,A,F,
Q,SE,R,628,0,,,,1997-Q3,43.1797,A,F,
Q,SE,R,628,0,,,,1997-Q4,42.9342,A,F,
Q,SE,R,628,0,,,,1998-Q1,44.6972,A,F,
Q,SE,R,628,0,,,,1998-Q2,46.0303,A,F,
Q,SE,R,628,0,,,,1998-Q3,47.5622,A,F,
Q,SE,R,628,0,,,,1998-Q4,48.1688,A,F,
Q,SE,R,628,0,,,,1999-Q1,48.8317,A,F,
Q,SE,R,628,0,,,,1999-Q2,50.4488,A,F,
Q,SE,R,628,0,,,,1999-Q3,51.974,A,F,
Q,SE,R,628,0,,,,1999-Q4,51.7254,A,F,
Q,SE,R,628,0,,,,2000-Q1,53.3734,A,F,
Q,SE,R,628,0,,,,2000-Q2,55.5566,A,F,
Q,SE,R,628,0,,,,2000-Q3,57.502,A,F,
Q,SE,R,628,0,,,,2000-Q4,57.304,A,F,
Q,SE,R,628,0,,,,2001-Q1,58.9102,A,F,
Q,SE,R,628,0,,,,2001-Q2,58.6388,A,F,
Q,SE,R,628,0,,,,2001-Q3,59.6424,A,F,
Q,SE,R,628,0,,,,2001-Q4,58.5646,A,F,
Q,SE,R,628,0,,,,2002-Q1,59.435,A,F,
Q,SE,R,628,0,,,,2002-Q2,60.5527,A,F,
Q,SE,R,628,0,,,,2002-Q3,62.8342,A,F,
Q,SE,R,628,0,,,,2002-Q4,62.5782,A,F,
Q,SE,R,628,0,,,,2003-Q1,62.3073,A,F,
Q,SE,R,628,0,,,,2003-Q2,63.6361,A,F,
Q,SE,R,628,0,,,,2003-Q3,65.2609,A,F,
Q,SE,R,628,0,,,,2003-Q4,65.5782,A,F,
Q,SE,R,628,0,,,,2004-Q1,67.0624,A,F,
Q,SE,R,628,0,,,,2004-Q2,69.5404,A,F,
Q,SE,R,628,0,,,,2004-Q3,71.267,A,F,
Q,SE,R,628,0,,,,2004-Q4,71.8124,A,F,
Q,SE,R,628,0,,,,2005-Q1,72.5265,A,F,
Q,SE,R,628,0,,,,2005-Q2,74.5834,A,F,
Q,SE,R,628,0,,,,2005-Q3,77.4307,A,F,
Q,SE,R,628,0,,,,2005-Q4,79.0146,A,F,
Q,SE,R,628,0,,,,2006-Q1,82.0326,A,F,
Q,SE,R,628,0,,,,2006-Q2,83.3403,A,F,
Q,SE,R,628,0,,,,2006-Q3,85.4745,A,F,
Q,SE,R,628,0,,,,2006-Q4,85.5522,A,F,
Q,SE,R,628,0,,,,2007-Q1,88.7448,A,F,
Q,SE,R,628,0,,,,2007-Q2,93.131,A,F,
Q,SE,R,628,0,,,,2007-Q3,96.2708,A,F,
Q,SE,R,628,0,,,,2007-Q4,91.9679,A,F,
Q,SE,R,628,0,,,,2008-Q1,92.0601,A,F,
Q,SE,R,628,0,,,,2008-Q2,92.3242,A,F,
Q,SE,R,628,0,,,,2008-Q3,91.0373,A,F,
Q,SE,R,628,0,,,,2008-Q4,86.4637,A,F,
Q,SE,R,628,0,,,,2009-Q1,90.1271,A,F,
Q,SE,R,628,0,,,,2009-Q2,92.5323,A,F,
Q,SE,R,628,0,,,,2009-Q3,95.208,A,F,
Q,SE,R,628,0,,,,2009-Q4,97.2091,A,F,
Q,SE,R,628,0,,,,2010-Q1,98.6638,A,F,
Q,SE,R,628,0,,,,2010-Q2,99.3746,A,F,
Q,SE,R,628,0,,,,2010-Q3,100.8318,A,F,
Q,SE,R,628,0,,,,2010-Q4,101.1073,A,F,
Q,SE,R,628,0,,,,2011-Q1,101.308,A,F,
Q,SE,R,628,0,,,,2011-Q2,100.1963,A,F,
Q,SE,R,628,0,,,,2011-Q3,99.8541,A,F,
Q,SE,R,628,0,,,,2011-Q4,97.2135,A,F,
Q,SE,R,628,0,,,,2012-Q1,98.5416,A,F,
Q,SE,R,628,0,,,,2012-Q2,99.5016,A,F,
Q,SE,R,628,0,,,,2012-Q3,101.0545,A,F,
Q,SE,R,628,0,,,,2012-Q4,100.8576,A,F,
Q,SE,R,628,0,,,,2013-Q1,102.6997,A,F,
Q,SE,R,628,0,,,,2013-Q2,104.3058,A,F,
Q,SE,R,628,0,,,,2013-Q3,106.15,A,F,
Q,SE,R,628,0,,,,2013-Q4,107.6241,A,F,
Q,SE,R,628,0,,,,2014-Q1,111.5503,A,F,
Q,SE,R,628,0,,,,2014-Q2,113.3264,A,F,
Q,SE,R,628,0,,,,2014-Q3,117.3197,A,F,
Q,SE,R,628,0,,,,2014-Q4,119.0773,A,F,
Q,SE,R,628,0,,,,2015-Q1,124.6826,A,F,
Q,SE,R,628,0,,,,2015-Q2,128.2947,A,F,
Q,SE,R,628,0,,,,2015-Q3,133.2371,A,F,
Q,SE,R,628,0,,,,2015-Q4,135.7939,A,F,
Q,SE,R,628,0,,,,2016-Q1,137.4792,A,F,
Q,SE,R,628,0,,,,2016-Q2,138.283,A,F,
Q,SE,R,628,0,,,,2016-Q3,141.2079,A,F,
Q,SE,R,628,0,,,,2016-Q4,142.5635,A,F,
Q,SE,R,628,0,,,,2017-Q1,146.1832,A,F,
Q,SE,R,628,0,,,,2017-Q2,147.3989,A,F,
Q,SE,R,628,0,,,,2017-Q3,148.6423,A,F,
Q,SE,R,628,0,,,,2017-Q4,143.9579,A,F,
Q,SE,R,628,0,,,,2018-Q1,142.7663,A,F,
Q,SE,R,628,0,,,,2018-Q2,142.248,A,F,
Q,SE,R,628,0,,,,2018-Q3,142.5448,A,F,
Q,SE,R,628,0,,,,2018-Q4,142.0319,A,F,
Q,SE,R,628,0,,,,2019-Q1,142.2731,A,F,
Q,SE,R,628,0,,,,2019-Q2,142.4416,A,F,
Q,SE,R,628,0,,,,2019-Q3,144.5439,A,F,
Q,SE,R,628,0,,,,2019-Q4,144.2116,A,F,
Q,SE,R,628,0,,,,2020-Q1,147.2861,A,F,
Q,SE,R,628,0,,,,2020-Q2,146.9085,A,F,
Q,SE,R,628,0,,,,2020-Q3,149.0622,A,F,
Q,SE,R,628,0,,,,2020-Q4,151.3301,A,F,
Q,SE,R,628,0,,,,2021-Q1,155.5478,A,F,
Q,SE,R,628,0,,,,2021-Q2,160.0786,A,F,
Q,SE,R,628,0,,,,2021-Q3,162.7373,A,F,
Q,SE,R,628,0,,,,2021-Q4,162.4337,A,F,
Q,SE,R,628,0,,,,2022-Q1,163.9677,A,F,
Q,SE,R,628,0,,,,2022-Q2,159.5052,A,F,
Q,SE,R,628,0,,,,2022-Q3,150.0183,A,F,
Q,SE,R,628,0,,,,2022-Q4,140.2313,A,F,
Q,SE,R,628,0,,,,2023-Q1,137.2798,A,F,
Q,SE,R,628,0,,,,2023-Q2,135.4458,A,F,
Q,SE,R,628,0,,,,2023-Q3,133.463,A,F,
Q,SE,R,628,0,,,,2023-Q4,129.0579,A,F,
Q,SE,R,628,0,,,,2024-Q1,129.0693,A,F,
Q,SE,R,628,0,,,,2024-Q2,129.9998,A,F,
Q,SE,R,628,0,,,,2024-Q3,131.0829,A,F,
Q,SE,R,628,0,,,,2024-Q4,130.0841,A,F,
Q,SE,R,628,0,,,,2025-Q1,130.6167,A,F,
Q,SE,R,628,0,,,,2025-Q2,130.2343,A,F,
Q,SE,R,628,0,,,,2025-Q3,130.2869,A,F,
Q,SE,R,628,0,,,,2025-Q4,130.9817,A,F,
Q,BE,R,628,0,,,,1970-Q1,41.4544,A,F,
Q,BE,R,628,0,,,,1970-Q2,41.3058,A,F,
Q,BE,R,628,0,,,,1970-Q3,40.5499,A,F,
Q,BE,R,628,0,,,,1970-Q4,38.7781,A,F,
Q,BE,R,628,0,,,,1971-Q1,38.785,A,F,
Q,BE,R,628,0,,,,1971-Q2,38.8566,A,F,
Q,BE,R,628,0,,,,1971-Q3,38.7505,A,F,
Q,BE,R,628,0,,,,1971-Q4,37.731,A,F,
Q,BE,R,628,0,,,,1972-Q1,38.7616,A,F,
Q,BE,R,628,0,,,,1972-Q2,39.8675,A,F,
Q,BE,R,628,0,,,,1972-Q3,40.5341,A,F,
Q,BE,R,628,0,,,,1972-Q4,39.7768,A,F,
Q,BE,R,628,0,,,,1973-Q1,40.6731,A,F,
Q,BE,R,628,0,,,,1973-Q2,41.8858,A,F,
Q,BE,R,628,0,,,,1973-Q3,42.8251,A,F,
Q,BE,R,628,0,,,,1973-Q4,42.4891,A,F,
Q,BE,R,628,0,,,,1974-Q1,42.1043,A,F,
Q,BE,R,628,0,,,,1974-Q2,43.7533,A,F,
Q,BE,R,628,0,,,,1974-Q3,43.7123,A,F,
Q,BE,R,628,0,,,,1974-Q4,41.8407,A,F,
Q,BE,R,628,0,,,,1975-Q1,43.4163,A,F,
Q,BE,R,628,0,,,,1975-Q2,43.7321,A,F,
Q,BE,R,628,0,,,,1975-Q3,43.9738,A,F,
Q,BE,R,628,0,,,,1975-Q4,44.3568,A,F,
Q,BE,R,628,0,,,,1976-Q1,47.8512,A,F,
Q,BE,R,628,0,,,,1976-Q2,47.9316,A,F,
Q,BE,R,628,0,,,,1976-Q3,49.0982,A,F,
Q,BE,R,628,0,,,,1976-Q4,49.8681,A,F,
Q,BE,R,628,0,,,,1977-Q1,51.1814,A,F,
Q,BE,R,628,0,,,,1977-Q2,51.8951,A,F,
Q,BE,R,628,0,,,,1977-Q3,53.2998,A,F,
Q,BE,R,628,0,,,,1977-Q4,55.3072,A,F,
Q,BE,R,628,0,,,,1978-Q1,55.3406,A,F,
Q,BE,R,628,0,,,,1978-Q2,55.8259,A,F,
Q,BE,R,628,0,,,,1978-Q3,57.6118,A,F,
Q,BE,R,628,0,,,,1978-Q4,57.5787,A,F,
Q,BE,R,628,0,,,,1979-Q1,58.6445,A,F,
Q,BE,R,628,0,,,,1979-Q2,58.6626,A,F,
Q,BE,R,628,0,,,,1979-Q3,59.4665,A,F,
Q,BE,R,628,0,,,,1979-Q4,58.2092,A,F,
Q,BE,R,628,0,,,,1980-Q1,58.4512,A,F,
Q,BE,R,628,0,,,,1980-Q2,56.5301,A,F,
Q,BE,R,628,0,,,,1980-Q3,55.2732,A,F,
Q,BE,R,628,0,,,,1980-Q4,52.0156,A,F,
Q,BE,R,628,0,,,,1981-Q1,50.6767,A,F,
Q,BE,R,628,0,,,,1981-Q2,49.6494,A,F,
Q,BE,R,628,0,,,,1981-Q3,48.3085,A,F,
Q,BE,R,628,0,,,,1981-Q4,46.6541,A,F,
Q,BE,R,628,0,,,,1982-Q1,44.2983,A,F,
Q,BE,R,628,0,,,,1982-Q2,42.9756,A,F,
Q,BE,R,628,0,,,,1982-Q3,43.6336,A,F,
Q,BE,R,628,0,,,,1982-Q4,42.0661,A,F,
Q,BE,R,628,0,,,,1983-Q1,40.5788,A,F,
Q,BE,R,628,0,,,,1983-Q2,39.7957,A,F,
Q,BE,R,628,0,,,,1983-Q3,39.2537,A,F,
Q,BE,R,628,0,,,,1983-Q4,38.4197,A,F,
Q,BE,R,628,0,,,,1984-Q1,38.1929,A,F,
Q,BE,R,628,0,,,,1984-Q2,37.8842,A,F,
Q,BE,R,628,0,,,,1984-Q3,38.15,A,F,
Q,BE,R,628,0,,,,1984-Q4,37.3569,A,F,
Q,BE,R,628,0,,,,1985-Q1,36.7639,A,F,
Q,BE,R,628,0,,,,1985-Q2,35.9506,A,F,
Q,BE,R,628,0,,,,1985-Q3,37.1346,A,F,
Q,BE,R,628,0,,,,1985-Q4,36.8293,A,F,
Q,BE,R,628,0,,,,1986-Q1,36.7893,A,F,
Q,BE,R,628,0,,,,1986-Q2,37.1941,A,F,
Q,BE,R,628,0,,,,1986-Q3,39.0556,A,F,
Q,BE,R,628,0,,,,1986-Q4,38.508,A,F,
Q,BE,R,628,0,,,,1987-Q1,39.2817,A,F,
Q,BE,R,628,0,,,,1987-Q2,39.0439,A,F,
Q,BE,R,628,0,,,,1987-Q3,40.1987,A,F,
Q,BE,R,628,0,,,,1987-Q4,40.2524,A,F,
Q,BE,R,628,0,,,,1988-Q1,40.9167,A,F,
Q,BE,R,628,0,,,,1988-Q2,41.9249,A,F,
Q,BE,R,628,0,,,,1988-Q3,43.1933,A,F,
Q,BE,R,628,0,,,,1988-Q4,43.5247,A,F,
Q,BE,R,628,0,,,,1989-Q1,45.2419,A,F,
Q,BE,R,628,0,,,,1989-Q2,45.9275,A,F,
Q,BE,R,628,0,,,,1989-Q3,47.3004,A,F,
Q,BE,R,628,0,,,,1989-Q4,48.7573,A,F,
Q,BE,R,628,0,,,,1990-Q1,49.9768,A,F,
Q,BE,R,628,0,,,,1990-Q2,49.4919,A,F,
Q,BE,R,628,0,,,,1990-Q3,50.3957,A,F,
Q,BE,R,628,0,,,,1990-Q4,50.3604,A,F,
Q,BE,R,628,0,,,,1991-Q1,50.3452,A,F,
Q,BE,R,628,0,,,,1991-Q2,49.4545,A,F,
Q,BE,R,628,0,,,,1991-Q3,51.0304,A,F,
Q,BE,R,628,0,,,,1991-Q4,51.4148,A,F,
Q,BE,R,628,0,,,,1992-Q1,51.9205,A,F,
Q,BE,R,628,0,,,,1992-Q2,52.8797,A,F,
Q,BE,R,628,0,,,,1992-Q3,53.0083,A,F,
Q,BE,R,628,0,,,,1992-Q4,52.8144,A,F,
Q,BE,R,628,0,,,,1993-Q1,52.5815,A,F,
Q,BE,R,628,0,,,,1993-Q2,53.8572,A,F,
Q,BE,R,628,0,,,,1993-Q3,53.8906,A,F,
Q,BE,R,628,0,,,,1993-Q4,55.526,A,F,
Q,BE,R,628,0,,,,1994-Q1,55.1847,A,F,
Q,BE,R,628,0,,,,1994-Q2,55.7222,A,F,
Q,BE,R,628,0,,,,1994-Q3,56.7165,A,F,
Q,BE,R,628,0,,,,1994-Q4,56.7447,A,F,
Q,BE,R,628,0,,,,1995-Q1,56.8971,A,F,
Q,BE,R,628,0,,,,1995-Q2,57.1331,A,F,
Q,BE,R,628,0,,,,1995-Q3,58.3604,A,F,
Q,BE,R,628,0,,,,1995-Q4,58.7242,A,F,
Q,BE,R,628,0,,,,1996-Q1,56.8866,A,F,
Q,BE,R,628,0,,,,1996-Q2,57.5492,A,F,
Q,BE,R,628,0,,,,1996-Q3,58.3451,A,F,
Q,BE,R,628,0,,,,1996-Q4,58.5612,A,F,
Q,BE,R,628,0,,,,1997-Q1,55.9468,A,F,
Q,BE,R,628,0,,,,1997-Q2,58.1348,A,F,
Q,BE,R,628,0,,,,1997-Q3,59.3927,A,F,
Q,BE,R,628,0,,,,1997-Q4,59.6166,A,F,
Q,BE,R,628,0,,,,1998-Q1,60.1885,A,F,
Q,BE,R,628,0,,,,1998-Q2,60.0356,A,F,
Q,BE,R,628,0,,,,1998-Q3,62.664,A,F,
Q,BE,R,628,0,,,,1998-Q4,62.6984,A,F,
